Name,Status,Description,Priviledge,EPSS Probabilities
CVE-1999-1360,Entry,"Windows NT 4.0 allows local users to cause a denial of service via a user mode application that closes a handle that was opened in kernel mode, which causes a crash when the kernel attempts to close the handle.",user,0.00045
CVE-1999-0848,Entry,Denial of service in BIND named via consuming more than "fdmax" file descriptors.,user,0.0033
CVE-1999-0868,Entry,ucbmail allows remote attackers to execute commands via shell metacharacters that are passed to it from INN.,user,0.00584
CVE-1999-0260,Entry,The jj CGI program allows command execution via shell metacharacters.,user,0.00412
CVE-2000-0652,Entry,IBM WebSphere allows remote attackers to read source code for executable web files by directly calling the default InvokerServlet using a URL which contains the "/servlet/file" string.,user,0.00408
CVE-2000-1144,Entry,"Recourse ManTrap 1.6 sets up a chroot environment to hide the fact that it is running, but the inode number for the resulting ""/"" file system is higher than normal, which allows attackers to determine that they are in a chroot environment.",root,0.00074
CVE-1999-0965,Entry,Race condition in xterm allows local users to modify arbitrary files via the logging option.,user,0.00042
CVE-2001-1251,Entry,SmallHTTP 1.204 through 3.00 beta 8 allows remote attackers to cause a denial of service via multiple long URL requests.,user,0.0112
CVE-2002-0090,Entry,Buffer overflow in Low BandWidth X proxy (lbxproxy) in Solaris 8 allows local users to execute arbitrary code via a long display command line option.,user,0.0007
CVE-2000-1045,Entry,"nss_ldap earlier than 121, when run with nscd (name service caching daemon), allows remote attackers to cause a denial of service via a flood of LDAP requests.",user,0.00401
CVE-2000-0787,Entry,IRC Xchat client versions 1.4.2 and earlier allows remote attackers to execute arbitrary commands by encoding shell metacharacters into a URL which XChat uses to launch a web browser.,user,0.10989
CVE-2000-0965,Entry,The NSAPI plugins for TGA and the Java Servlet proxy in HP-UX VVOS 10.24 and 11.04 allows an attacker to cause a denial of service (high CPU utilization).,user,0.0012
CVE-2002-1141,Entry,"An input validation error in the Sun Microsystems RPC library Services for Unix 3.0 Interix SD, as implemented on Microsoft Windows NT4, 2000, and XP, allows remote attackers to cause a denial of service via malformed fragmented RPC client packets, aka ""Denial of service by sending an invalid RPC request.""",user,0.00901
CVE-2000-1187,Entry,Buffer overflow in the HTML parser for Netscape 4.75 and earlier allows remote attackers to execute arbitrary commands via a long password value in a form field.,user,0.00936
CVE-2000-0884,Entry,"IIS 4.0 and 5.0 allows remote attackers to read documents outside of the web root, and possibly execute arbitrary commands, via malformed URLs that contain UNICODE encoded characters, aka the ""Web Server Folder Traversal"" vulnerability.",root,0.93793
CVE-1999-0704,Entry,Buffer overflow in Berkeley automounter daemon (amd) logging facility provided in the Linux am-utils package and others.,user,0.01003
CVE-1999-0414,Entry,"In Linux before version 2.0.36, remote attackers can spoof a TCP connection and pass data to the application layer before fully establishing the connection.",user,0.00756
CVE-2004-0078,Entry,Buffer overflow in the index menu code (menu_pad_string of menu.c) for Mutt 1.4.1 and earlier allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via certain mail messages.,user,0.0866
CVE-2001-0646,Entry,Maxum Rumpus FTP Server 1.3.3 and 2.0.3 dev 3 allows a remote attacker to perform a denial of service (hang) by creating a directory name of a specific length.,user,0.0116
CVE-2001-0828,Entry,"A cross-site scripting vulnerability in Caucho Technology Resin before 1.2.4 allows a malicious webmaster to embed Javascript in a hyperlink that ends in a .jsp extension, which causes an error message that does not properly quote the Javascript.",user,0.00991
CVE-1999-1329,Entry,Buffer overflow in SysVInit in Red Hat Linux 5.1 and earlier allows local users to gain privileges.,user,0.00045
CVE-1999-0132,Entry,"Expreserve, as used in vi and ex, allows local users to overwrite arbitrary files and gain root access.",root,0.00065
CVE-2003-0003,Entry,"Buffer overflow in the RPC Locator service for Microsoft Windows NT 4.0, Windows NT 4.0 Terminal Server Edition, Windows 2000, and Windows XP allows local users to execute arbitrary code via an RPC call to the service containing certain parameter information.",user,0.02013
CVE-2000-1193,Entry,Performance Metrics Collector Daemon (PMCD) in Performance Copilot in IRIX 6.x allows remote attackers to cause a denial of service (resource exhaustion) via an extremely long string to the PMCD port.,user,0.02874
CVE-2001-1237,Entry,"Phormation PHP script 0.9.1 and earlier allows remote attackers to execute arbitrary code by including files from remote web sites, using an HTTP request that modifies the phormationdir variable.",user,0.02557
CVE-2000-0860,Entry,The file upload capability in PHP versions 3 and 4 allows remote attackers to read arbitrary files by setting hidden form fields whose names match the names of internal PHP script variables.,user,0.00834
CVE-1999-0097,Entry,The AIX FTP client can be forced to execute commands from a malicious server through shell metacharacters (e.g. a pipe character).,user,0.06011
CVE-2001-0427,Entry,"Cisco VPN 3000 series concentrators before 2.5.2(F) allow remote attackers to cause a denial of service via a flood of invalid login requests to (1) the SSL service, or (2) the telnet service, which do not properly disconnect the user after several failed login attempts.",user,0.00646
CVE-1999-0190,Entry,Solaris rpcbind can be exploited to overwrite arbitrary files and gain root access.,root,0.00044
CVE-1999-0218,Entry,Livingston portmaster machines could be rebooted via a series of commands.,user,0.03841
CVE-2002-1511,Entry,"The vncserver wrapper for vnc before 3.3.3r2-21 uses the rand() function instead of srand(), which causes vncserver to generate weak cookies.",user,0.0079
CVE-2002-1025,Entry,"JRun 3.0 through 4.0 allows remote attackers to read JSP source code via an encoded null byte in an HTTP GET request, which causes the server to send the .JSP file unparsed.",user,0.00674
CVE-2004-0256,Entry,"GNU libtool before 1.5.2, during compile time, allows local users to overwrite arbitrary files via a symlink attack on libtool directories in /tmp.",user,0.00042
CVE-1999-0955,Entry,Race condition in wu-ftpd and BSDI ftpd allows remote attackers to gain root access via the SITE EXEC command.,root,0.00507
CVE-1999-0267,Entry,Buffer overflow in NCSA HTTP daemon v1.3 allows remote command execution.,user,0.00599
CVE-2004-0075,Entry,"The Vicam USB driver in Linux before 2.4.25 does not use the copy_from_user function when copying data from userspace to kernel space, which crosses security boundaries and allows local users to cause a denial of service.",user,0.0006
CVE-2001-0553,Entry,"SSH Secure Shell 3.0.0 on Unix systems does not properly perform password authentication to the sshd2 daemon, which allows local users to gain access to accounts with short password fields, such as locked accounts that use ""NP"" in the password field.",user,0.00043
CVE-2000-0376,Entry,Buffer overflow in the HTTP proxy server for the i-drive Filo software allows remote attackers to execute arbitrary commands via a long HTTP GET request.,user,0.00378
CVE-2001-0377,Entry,Infradig Inframail prior to 3.98a allows a remote attacker to create a denial of service via a malformed POST request which includes a space followed by a large string.,user,0.00835
CVE-1999-0146,Entry,"The campas CGI program provided with some NCSA web servers allows an attacker to execute arbitrary commands via encoded carriage return characters in the query string, as demonstrated by reading the password file.",user,0.06359
CVE-2001-0733,Entry,The #sinclude directive in Embedded Perl (ePerl) 2.2.14 and earlier allows a remote attacker to execute arbitrary code by modifying the 'sinclude' file to point to another file that contains a #include directive that references a file that contains the code.,user,0.01925
CVE-2002-0376,Entry,Buffer overflow in Apple QuickTime 5.0 ActiveX component allows remote attackers to execute arbitrary code via a long pluginspage field.,user,0.02388
CVE-2002-1135,Entry,"modsecurity.php 1.10 and earlier, in phpWebSite 0.8.2 and earlier, allows remote attackers to execute arbitrary PHP source code via an inc_prefix parameter that points to the malicious code.",user,0.04745
CVE-2001-1067,Entry,"Buffer overflow in AOLserver 3.0 allows remote attackers to cause a denial of service, and possibly execute arbitrary code, via an HTTP request with a long Authorization header.",user,0.02158
CVE-2000-0440,Entry,NetBSD 1.4.2 and earlier allows remote attackers to cause a denial of service by sending a packet with an unaligned IP timestamp option.,user,0.03175
CVE-2000-0516,Entry,"When configured to store configuration information in an LDAP directory, Shiva Access Manager 5.0.0 stores the root DN (Distinguished Name) name and password in cleartext in a file that is world readable, which allows local users to compromise the LDAP server.",root,0.00042
CVE-2001-0699,Entry,Buffer overflow in cb_reset in the System Service Processor (SSP) package of SunOS 5.8 allows a local user to execute arbitrary code via a long argument.,user,0.00044
CVE-2001-0463,Entry,Directory traversal vulnerability in cal_make.pl in PerlCal allows remote attackers to read arbitrary files via a .. (dot dot) in the p0 parameter.,user,0.00894
CVE-1999-0018,Entry,Buffer overflow in statd allows root privileges.,root,0.00281
CVE-2002-0801,Entry,Buffer overflow in the ISAPI DLL filter for Macromedia JRun 3.1 allows remote attackers to execute arbitrary code via a direct request to the filter with a long HTTP host header field in a URL for a .jsp file.,user,0.17401
CVE-2002-0674,Entry,"Pingtel xpressa SIP-based voice-over-IP phone 1.2.5 through 1.2.7.4 does not ""time out"" an inactive administrator session, which could allow other users to perform administrator actions if the administrator does not explicitly end the authentication.",user,0.00179
CVE-1999-0371,Entry,Lynx allows a local user to overwrite sensitive files through /tmp symlinks.,user,0.00042
CVE-1999-1330,Entry,"The snprintf function in the db library 1.85.4 ignores the size parameter, which could allow attackers to exploit buffer overflows that would be prevented by a properly implemented snprintf.",user,0.00059
CVE-2001-0559,Entry,"crontab in Vixie cron 3.0.1 and earlier does not properly drop privileges after the failed parsing of a modification operation, which could allow a local attacker to gain additional privileges when an editor is called to correct the error.",user,0.00042
CVE-1999-0083,Entry,getcwd() file descriptor leak in FTP.,user,0.00622
CVE-2004-0188,Entry,Heap-based buffer overflow in Calife 2.8.5 and earlier may allow local users to execute arbitrary code via a long password.,user,0.00042
CVE-2001-0041,Entry,"Memory leak in Cisco Catalyst 4000, 5000, and 6000 series switches allows remote attackers to cause a denial of service via a series of failed telnet authentication attempts.",user,0.00755
CVE-1999-1093,Entry,Buffer overflow in the Window.External function in the JScript Scripting Engine in Internet Explorer 4.01 SP1 and earlier allows remote attackers to execute arbitrary commands via a malicious web page.,user,0.00282
CVE-2001-1089,Entry,libnss-pgsql in nss-pgsql 0.9.0 and earlier allows remote attackers to execute arbitrary SQL queries by inserting SQL code into an HTTP request.,user,0.00696
CVE-2002-0394,Entry,"Red-M 1050 (Bluetooth Access Point) uses case insensitive passwords, which makes it easier for attackers to conduct a brute force guessing attack due to the smaller space of possible passwords.",user,0.00182
CVE-2000-0094,Entry,procfs in BSD systems allows local users to gain root privileges by modifying the /proc/pid/mem interface via a modified file descriptor for stderr.,root,0.00042
CVE-2001-0550,Entry,"wu-ftpd 2.6.1 allows remote attackers to execute arbitrary commands via a ""~{"" argument to commands such as CWD, which is not properly handled by the glob function (ftpglob).",user,0.96051
CVE-2002-1548,Entry,"Unknown vulnerability in autofs on AIX 4.3.0, when using executable maps, allows attackers to execute arbitrary commands as root, possibly related to ""string handling around how the executable map is called.""",root,0.00044
CVE-2000-0346,Entry,AppleShare IP 6.1 and later allows a remote attacker to read potentially sensitive information via an invalid range request to the web server.,user,0.00224
CVE-2002-0151,Entry,Buffer overflow in Multiple UNC Provider (MUP) in Microsoft Windows operating systems allows local users to cause a denial of service or possibly gain SYSTEM privileges via a long UNC request.,user,0.00104
CVE-1999-0417,Entry,64 bit Solaris 7 procfs allows local users to perform a denial of service.,user,0.00042
CVE-2000-0641,Entry,Savant web server allows remote attackers to execute arbitrary commands via a long GET request.,user,0.0544
CVE-1999-0134,Entry,vold in Solaris 2.x allows local users to gain root access.,root,0.00044
CVE-2001-1116,Entry,"Identix BioLogon 2.03 and earlier does not lock secondary displays on a multi-monitor system running Windows 98 or ME, which allows an attacker with physical access to the system to bypass authentication through a secondary display.",user,0.00148
CVE-2002-1513,Entry,"The UCX POP server in HP TCP/IP services for OpenVMS 4.2 through 5.3 allows local users to truncate arbitrary files via the -logfile command line option, which overrides file system permissions because the server runs with the SYSPRV and BYPASS privileges.",user,0.00042
CVE-2001-1108,Entry,Directory traversal vulnerability in SnapStream PVS 1.2a allows remote attackers to read arbitrary files via a .. (dot dot) attack in the requested URL.,user,0.03829
CVE-2000-0483,Entry,The DocumentTemplate package in Zope 2.2 and earlier allows a remote attacker to modify DTMLDocuments or DTMLMethods without authorization.,user,0.01598
CVE-2001-0191,Entry,"gnuserv before 3.12, as shipped with XEmacs, does not properly check the specified length of an X Windows MIT-MAGIC-COOKIE cookie, which allows remote attackers to execute arbitrary commands via a buffer overflow, or brute force authentication by using a short cookie length.",user,0.00597
CVE-2003-0015,Entry,"Double-free vulnerability in CVS 1.11.4 and earlier allows remote attackers to cause a denial of service and possibly execute arbitrary code via a malformed Directory request, as demonstrated by bypassing write checks to execute Update-prog and Checkin-prog commands.",user,0.29554
CVE-2002-0546,Entry,Cross-site scripting vulnerability in the mini-browser for Winamp 2.78 and 2.79 allows remote attackers to execute script via an ID3v1 or ID3v2 tag in an MP3 file.,user,0.01056
CVE-2001-0128,Entry,"Zope before 2.2.4 does not properly compute local roles, which could allow users to bypass specified access restrictions and gain privileges.",user,0.00059
CVE-2000-0268,Entry,"Cisco IOS 11.x and 12.x allows remote attackers to cause a denial of service by sending the ENVIRON option to the Telnet daemon before it is ready to accept it, which causes the system to reboot.",user,0.00646
CVE-2003-1022,Entry,Directory traversal vulnerability in fsp before 2.81.b18 allows remote users to access files outside the FSP root directory.,root,0.01596
CVE-1999-0790,Entry,A remote attacker can read information from a Netscape user's cache via JavaScript.,user,0.00788
CVE-2002-1372,Entry,"Common Unix Printing System (CUPS) 1.1.14 through 1.1.17 does not properly check the return values of various file and socket operations, which could allow a remote attacker to cause a denial of service (resource exhaustion) by causing file descriptors to be assigned and not released, as demonstrated by fanta.",user,0.01398
CVE-2000-0635,Entry,The view_page.html sample page in the MiniVend shopping cart program allows remote attackers to execute arbitrary commands via shell metacharacters.,user,0.00597
CVE-1999-0075,Entry,PASV core dump in wu-ftpd daemon when attacker uses a QUOTE PASV command after specifying a username and password.,user,0.01598
CVE-2000-0938,Entry,"Samba Web Administration Tool (SWAT) in Samba 2.0.7 supplies a different error message when a valid username is provided versus an invalid name, which allows remote attackers to identify valid users on the server.",user,0.00268
CVE-1999-1140,Entry,Buffer overflow in CrackLib 2.5 may allow local users to gain root privileges via a long GECOS field.,root,0.00043
CVE-2002-0275,Entry,Falcon web server 2.0.0.1020 and earlier allows remote attackers to bypass authentication and read restricted files via an extra / (slash) in the requested URL.,user,0.00319
CVE-2000-0013,Entry,"IRIX soundplayer program allows local users to gain privileges by including shell metacharacters in a .wav file, which is executed via the midikeys program.",user,0.00042
CVE-1999-0436,Entry,Domain Enterprise Server Management System (DESMS) in HP-UX allows local users to gain privileges.,user,0.00042
CVE-1999-0393,Entry,Remote attackers can cause a denial of service in Sendmail 8.8.x and 8.9.2 by sending messages with a large number of headers.,user,0.00849
CVE-1999-0274,Entry,Denial of service in Windows NT DNS servers through malicious packet which contains a response to a query that wasn't made.,user,0.7756
CVE-2002-0070,Entry,Buffer overflow in Windows Shell (used as the Windows Desktop) allows local and possibly remote attackers to execute arbitrary code via a custom URL handler that has not been removed for an application that has been improperly uninstalled.,user,0.07314
CVE-1999-1386,Entry,"Perl 5.004_04 and earlier follows symbolic links when running with the -e option, which allows local users to overwrite arbitrary files via a symlink attack on the /tmp/perl-eaXXXXX file.",user,0.00042
CVE-2000-0447,Entry,Buffer overflow in WebShield SMTP 4.5.44 allows remote attackers to execute arbitrary commands via a long configuration parameter to the WebShield remote management service.,user,0.00678
CVE-2001-0514,Entry,"SNMP service in Atmel 802.11b VNET-B Access Point 1.3 and earlier, as used in Netgear ME102 and Linksys WAP11, accepts arbitrary community strings with requested MIB modifications, which allows remote attackers to obtain sensitive information such as WEP keys, cause a denial of service, or gain access to the network.",user,0.00865
CVE-1999-1162,Entry,Vulnerability in passwd in SCO UNIX 4.0 and earlier allows attackers to cause a denial of service by preventing users from being able to log into the system.,user,0.00143
CVE-2002-1102,Entry,"The LAN-to-LAN IPSEC capability for Cisco VPN 3000 Concentrator 2.2.x, and 3.x before 3.5.4, allows remote attackers to cause a denial of service via an incoming LAN-to-LAN connection with an existing security association with another device on the remote network, which causes the concentrator to remove the previous connection.",user,0.00823
CVE-2001-0726,Entry,"Outlook Web Access (OWA) in Microsoft Exchange 5.5 Server, when used with Internet Explorer, does not properly detect certain inline script, which can allow remote attackers to perform arbitrary actions on a user's Exchange mailbox via an HTML e-mail message.",user,0.00678
CVE-2000-0728,Entry,xpdf PDF viewer client earlier than 0.91 allows local users to overwrite arbitrary files via a symlink attack.,user,0.00042
CVE-1999-0131,Entry,Buffer overflow and denial of service in Sendmail 8.7.5 and earlier through GECOS field gives root access to local users.,root,0.00042
CVE-1999-0382,Entry,"The screen saver in Windows NT does not verify that its security context has been changed properly, allowing attackers to run programs with elevated privileges.",user,0.00048
CVE-1999-0917,Entry,The Preloader ActiveX control used by Internet Explorer allows remote attackers to read arbitrary files.,user,0.00504
CVE-2001-0058,Entry,The Web interface to Cisco 600 routers running CBOS 2.4.1 and earlier allow remote attackers to cause a denial of service via a URL that does not end in a space character.,user,0.00867
CVE-2002-0726,Entry,Buffer overflow in Microsoft Terminal Services Advanced Client (TSAC) ActiveX control allows remote attackers to execute arbitrary code via a long server name field.,user,0.05083
CVE-2000-0107,Entry,Linux apcd program allows local attackers to modify arbitrary files via a symlink attack.,user,0.00042
CVE-2001-1372,Entry,"Oracle 9i Application Server 1.0.2 allows remote attackers to obtain the physical path of a file under the server root via a request for a non-existent .JSP file, which leaks the pathname in an error message.",root,0.10945
CVE-2000-0909,Entry,Buffer overflow in the automatic mail checking component of Pine 4.21 and earlier allows remote attackers to execute arbitrary commands via a long From: header.,user,0.04619
CVE-2000-0936,Entry,"Samba Web Administration Tool (SWAT) in Samba 2.0.7 installs the cgi.log logging file with world readable permissions, which allows local users to read sensitive information such as user names and passwords.",user,0.00042
CVE-2002-1147,Entry,"The HTTP administration interface for HP Procurve 4000M Switch firmware before C.09.16, with stacking features and remote administration enabled, does not authenticate requests to reset the device, which allows remote attackers to cause a denial of service via a direct request to the device_reset CGI program.",user,0.07424
CVE-1999-0139,Entry,Buffer overflow in Solaris x86 mkcookie allows local users to obtain root access.,root,0.00044
CVE-2002-0766,Entry,"OpenBSD 2.9 through 3.1 allows local users to cause a denial of service (resource exhaustion) and gain root privileges by filling the kernel's file descriptor table and closing file descriptors 0, 1, or 2 before executing a privileged process, which is not properly handled when OpenBSD fails to open an alternate descriptor.",root,0.00061
CVE-2002-0414,Entry,"KAME-derived implementations of IPsec on NetBSD 1.5.2, FreeBSD 4.5, and other operating systems, does not properly consult the Security Policy Database (SPD), which could cause a Security Gateway (SG) that does not use Encapsulating Security Payload (ESP) to forward forged IPv4 packets.",user,0.00445
CVE-1999-0526,Entry,An X server's access control is disabled (e.g. through an "xhost +" command) and allows anyone to connect to the server.,user,0.80735
CVE-2000-0100,Entry,"The SMS Remote Control program is installed with insecure permissions, which allows local users to gain privileges by modifying or replacing the program.",user,0.00048
CVE-2002-1169,Entry,"IBM Web Traffic Express Caching Proxy Server 3.6 and 4.x before 4.0.1.26 allows remote attackers to cause a denial of service (crash) via an HTTP request to helpout.exe with a missing HTTP version number, which causes ibmproxy.exe to crash.",user,0.02925
CVE-2002-0004,Entry,"Heap corruption vulnerability in the ""at"" program allows local users to execute arbitrary code via a malformed execution time, which causes at to free the same memory twice.",user,0.00042
CVE-2002-1122,Entry,"Buffer overflow in the parsing mechanism for ISS Internet Scanner 6.2.1, when using the license banner HTTP check, allows remote attackers to execute arbitrary code via a long web server response.",user,0.03476
CVE-2001-0545,Entry,IIS 4.0 with URL redirection enabled allows remote attackers to cause a denial of service (crash) via a malformed request that specifies a length that is different than the actual length.,user,0.81318
CVE-2002-1092,Entry,"Cisco VPN 3000 Concentrator 3.6(Rel) and earlier, and 2.x.x, when configured to use internal authentication with group accounts and without any user accounts, allows remote VPN clients to log in using PPTP or IPSEC user authentication.",user,0.00428
CVE-2000-0777,Entry,"The password protection feature of Microsoft Money can store the password in plaintext, which allows attackers with physical access to the system to obtain the password, aka the ""Money Password"" vulnerability.",user,0.00235
CVE-2000-0790,Entry,The web-based folder display capability in Microsoft Internet Explorer 5.5 on Windows 98 allows local users to insert Trojan horse programs by modifying the Folder.htt file and using the InvokeVerb method in the ShellDefView ActiveX control to specify a default execute option for the first file that is listed in the folder.,user,0.00044
CVE-2001-1385,Entry,"The Apache module for PHP 4.0.0 through PHP 4.0.4, when disabled with the 'engine = off' option for a virtual host, may disable PHP for other virtual hosts, which could cause Apache to serve the source code of PHP scripts.",user,0.0033
CVE-2001-0963,Entry,Directory traversal vulnerability in SpoonFTP 1.1 allows local and sometimes remote attackers to access files outside of the FTP root via a ... (modified dot dot) in the CD (CWD) command.,root,0.01311
CVE-2002-1365,Entry,"Heap-based buffer overflow in Fetchmail 6.1.3 and earlier does not account for the ""@"" character when determining buffer lengths for local addresses, which allows remote attackers to execute arbitrary code via a header with a large number of local addresses.",user,0.30545
CVE-2000-1049,Entry,Allaire JRun 3.0 http servlet server allows remote attackers to cause a denial of service via a URL that contains a long string of "." characters.,user,0.00994
CVE-2002-1170,Entry,The handle_var_requests function in snmp_agent.c for the SNMP daemon in the Net-SNMP (formerly ucd-snmp) package 5.0.1 through 5.0.5 allows remote attackers to cause a denial of service (crash) via a NULL dereference.,user,0.01536
CVE-2001-0096,Entry,"FrontPage Server Extensions (FPSE) in IIS 4.0 and 5.0 allows remote attackers to cause a denial of service via a malformed form, aka the ""Malformed Web Form Submission"" vulnerability.",user,0.04326
CVE-1999-1208,Entry,Buffer overflow in ping in AIX 4.2 and earlier allows local users to gain root privileges via a long command line argument.,root,0.00042
CVE-2000-0255,Entry,The Nbase-Xyplex EdgeBlaster router allows remote attackers to cause a denial of service via a scan for the FormMail CGI program.,user,0.00268
CVE-2002-1381,Entry,"Format string vulnerability in daemon.c for Exim 4.x through 4.10, and 3.x through 3.36, allows exim administrative users to execute arbitrary code by modifying the pid_file_path value.",user,0.00174
CVE-1999-0960,Entry,IRIX cdplayer allows local users to create directories in arbitrary locations via a command line option.,user,0.00042
CVE-2002-0974,Entry,Help and Support Center for Windows XP allows remote attackers to delete arbitrary files via a link to the hcp: protocol that accesses uplddrvinfo.htm.,user,0.0237
CVE-2001-0873,Entry,"uuxqt in Taylor UUCP package does not properly remove dangerous long options, which allows local users to gain privileges by calling uux and specifying an alternate configuration file with the --config option.",user,0.00042
CVE-2001-0215,Entry,ROADS search.pl program allows remote attackers to read arbitrary files by specifying the file name in the form parameter and terminating the filename with a null byte.,user,0.03572
CVE-1999-1032,Entry,Vulnerability in LAT/Telnet Gateway (lattelnet) on Ultrix 4.1 and 4.2 allows attackers to gain root privileges.,root,0.009
CVE-2002-0762,Entry,shadow package in SuSE 8.0 allows local users to destroy the /etc/passwd and /etc/shadow files or assign extra group privileges to some users by changing filesize limits before calling programs that modify the files.,user,0.00042
CVE-2002-1375,Entry,"The COM_CHANGE_USER command in MySQL 3.x before 3.23.54, and 4.x to 4.0.6, allows remote attackers to execute arbitrary code via a long response.",user,0.12852
CVE-1999-0318,Entry,Buffer overflow in xmcd 2.0p12 allows local users to gain access through an environmental variable.,user,0.00045
CVE-1999-0458,Entry,L0phtcrack 2.5 used temporary files in the system TEMP directory which could contain password information.,user,0.00042
CVE-2001-0905,Entry,"Race condition in signal handling of procmail 3.20 and earlier, when running setuid, allows local users to cause a denial of service or gain root privileges by sending a signal while a signal handling routine is already running.",root,0.00042
CVE-1999-1203,Entry,Multilink PPP for ISDN dialup users in Ascend before 4.6 allows remote attackers to cause a denial of service via a spoofed endpoint identifier.,user,0.01179
CVE-1999-0035,Entry,"Race condition in signal handling routine in ftpd, allowing read/write arbitrary files.",user,0.00127
CVE-1999-0087,Entry,Denial of service in AIX telnet can freeze a system and prevent users from accessing the server.,user,0.04674
CVE-2000-0406,Entry,"Netscape Communicator before version 4.73 and Navigator 4.07 do not properly validate SSL certificates, which allows remote attackers to steal information by redirecting traffic from a legitimate web server to their own malicious server, aka the ""Acros-Suencksen SSL"" vulnerability.",user,0.00594
CVE-2002-1088,Entry,Buffer overflow in Novell GroupWise 6.0.1 Support Pack 1 allows remote attackers to execute arbitrary code via a long RCPT TO command.,user,0.05255
CVE-1999-0859,Entry,"Solaris arp allows local users to read files via the -f parameter, which lists lines in the file that do not parse properly.",user,0.00042
CVE-2004-0159,Entry,Format string vulnerability in hsftp 1.11 allows remote authenticated users to cause a denial of service and possibly execute arbitrary code via file names containing format string characters that are not properly handled when executing an "ls" command.,user,0.07149
CVE-1999-0152,Entry,The DG/UX finger daemon allows remote command execution through shell metacharacters.,user,0.00348
CVE-2002-0038,Entry,Vulnerability in the cache-limiting function of the unified name service daemon (nsd) in IRIX 6.5.4 through 6.5.11 allows remote attackers to cause a denial of service by forcing the cache to fill the disk.,user,0.01301
CVE-2002-0005,Entry,"Buffer overflow in AOL Instant Messenger (AIM) 4.7.2480, 4.8.2616, and other versions allows remote attackers to execute arbitrary code via a long argument in a game request (AddGame).",user,0.15451
CVE-1999-0787,Entry,The SSH authentication agent follows symlinks via a UNIX domain socket.,user,0.00051
CVE-2001-0686,Entry,Buffer overflow in mail included with SunOS 5.8 for x86 allows a local user to gain privileges via a long HOME environment variable.,user,0.00044
CVE-2001-1085,Entry,Lmail 2.7 and earlier allows local users to overwrite arbitrary files via a symlink attack on a temporary file.,user,0.00042
CVE-2002-0166,Entry,"Cross-site scripting vulnerability in analog before 5.22 allows remote attackers to execute Javascript via an HTTP request containing the script, which is entered into a web logfile and not properly filtered by analog during display.",user,0.01854
CVE-1999-1099,Entry,Kerberos 4 allows remote attackers to obtain sensitive information via a malformed UDP packet that generates an error string that inadvertently includes the realm name and the last user.,user,0.00564
CVE-1999-0836,Entry,UnixWare uidadmin allows local users to modify arbitrary files via a symlink attack.,user,0.0016
CVE-2000-0948,Entry,GnoRPM before 0.95 allows local users to modify arbitrary files via a symlink attack.,user,0.00042
CVE-2000-0003,Entry,Buffer overflow in UnixWare rtpm program allows local users to gain privileges via a long environmental variable.,user,0.00084
