source,target,user_prob,root_prob
192.168.115.132,192.168.1.1,0.01718,0
192.168.115.132,192.168.176.32,0.006695,0
192.168.115.132,192.168.9.89,0.0112,0
192.168.115.132,192.168.19.155,0.03182666666666667,0
192.168.115.132,192.168.175.123,0.019942,0.00044
192.168.115.132,192.168.122.82,0.028433999999999997,0
192.168.115.132,192.168.94.124,0.010003333333333333,0
192.168.115.132,192.168.22.73,0.037436,0.02452
192.168.101.85,192.168.70.205,0.05911666666666666,0
192.168.101.85,192.168.11.108,0.013833333333333335,0
192.168.101.85,192.168.237.18,0.018255,0.00044
192.168.101.85,192.168.148.76,0.01598,0
192.168.101.85,192.168.176.32,0.00948,0
192.168.101.85,192.168.7.228,0.0012725,0
192.168.221.98,192.168.94.39,0.00644,0
192.168.221.98,192.168.255.200,0.29134,0.054945
192.168.221.98,192.168.1.1,0.0014416666666666666,0.00042
192.168.221.98,192.168.70.205,0.012703999999999998,0.00061
192.168.221.98,192.168.244.49,0.0138,0
192.168.221.98,192.168.133.78,0.21996333333333332,0
192.168.221.98,192.168.115.132,0.0016,0
192.168.221.98,192.168.9.89,0.007295,0
192.168.221.98,192.168.42.124,0.00289,0
192.168.221.98,192.168.172.183,0.011272500000000001,0
192.168.221.98,192.168.219.147,0.004956666666666667,0.016925000000000003
192.168.221.98,192.168.1.130,0.0023620000000000004,0.00074
192.168.221.98,192.168.150.238,0.12808250000000002,0.00042
192.168.221.98,192.168.91.236,0.010603333333333334,0.019556666666666667
192.168.221.98,192.168.237.41,0.0023480000000000003,0.00887
192.168.221.98,192.168.106.106,0.00042,0
192.168.221.98,192.168.195.179,0.008148333333333332,0
192.168.221.98,192.168.151.18,0.04198875,0
192.168.221.98,192.168.122.82,0.008498571428571428,0.00065
192.168.221.98,192.168.95.55,0.01846,0
192.168.221.98,192.168.237.18,0.011167499999999999,0.01165
192.168.221.98,192.168.22.73,0.14974333333333334,0
192.168.221.98,192.168.148.203,0.011883333333333334,0
192.168.221.98,192.168.102.230,0.028804999999999997,0
192.168.221.98,192.168.175.123,0.0063159999999999996,0
192.168.221.98,192.168.180.223,0.02593,0.004719999999999999
192.168.221.98,192.168.117.12,0.05007999999999999,0.0028599999999999997
192.168.221.98,192.168.77.133,0.105806,0
192.168.221.98,192.168.7.228,0.011611666666666666,0.00042
192.168.221.98,192.168.24.212,0.00221,0.46929000000000004
192.168.221.98,192.168.53.87,0.010964,0.00065
192.168.70.205,192.168.11.108,0.006826666666666666,0.01311
192.168.70.205,192.168.221.98,0.01838666666666667,0
192.168.70.205,192.168.133.78,0.0012699999999999999,0
192.168.70.205,192.168.91.236,0.32230333333333333,0.00042
192.168.70.205,192.168.237.18,0.06918285714285714,0.00042
192.168.70.205,192.168.62.221,0.004727500000000001,0
192.168.70.205,192.168.148.76,0.01770625,0.00042
192.168.70.205,192.168.95.55,0.02013,0
192.168.70.205,192.168.237.41,0.006536666666666666,0.00044
192.168.70.205,192.168.42.250,0.029265,0.01501
192.168.70.205,192.168.1.130,0.013736666666666668,0.00771
192.168.70.205,192.168.244.49,0.11215444444444445,0.00507
192.168.70.205,192.168.186.234,0.039803333333333336,0
192.168.70.205,192.168.207.225,0.01364142857142857,0.00612
192.168.172.183,192.168.24.212,0.022767142857142857,0.01976
192.168.172.183,192.168.94.124,0.12664857142857142,0.0006299999999999999
192.168.172.183,192.168.255.200,0.04426000000000001,0
192.168.239.247,192.168.151.18,0.0266425,0
192.168.239.247,192.168.186.234,0.09243,0
192.168.239.247,192.168.151.163,0.02889,0.00061
192.168.239.247,192.168.180.223,0.023502000000000002,0
192.168.239.247,192.168.77.133,0.00959625,0.00781
192.168.239.247,192.168.55.111,0.0262825,0.00065
192.168.239.247,192.168.1.1,0.005605,0
192.168.239.247,192.168.91.236,0.009948,0
192.168.239.247,192.168.11.108,0.018753333333333334,0.01311
192.168.239.247,192.168.42.124,0.08038374999999999,0
192.168.239.247,192.168.133.78,0.005224444444444445,0
192.168.239.247,192.168.28.22,0.005633333333333333,0
192.168.239.247,192.168.53.87,0.27308,0.00043
192.168.239.247,192.168.94.124,0.010682500000000001,0.02452
192.168.239.247,192.168.95.55,0.004163333333333333,0
192.168.117.12,192.168.237.18,0.02925,0
192.168.117.12,192.168.180.223,0.006354,0
192.168.117.12,192.168.237.41,0.026090000000000002,0.054945
192.168.117.12,192.168.115.132,0.007035555555555555,0.00042
192.168.117.12,192.168.91.236,0.018047999999999998,0
192.168.117.12,192.168.77.133,0.00084,0
192.168.117.12,192.168.186.234,0.013633999999999999,0.00042
192.168.117.12,192.168.168.65,0.018104000000000002,0.04479666666666667
192.168.117.12,192.168.55.111,0.009323333333333333,0
192.168.117.12,192.168.7.228,0.0033,0
192.168.117.12,192.168.28.22,0.015538000000000001,0.469175
192.168.117.12,192.168.150.238,0.014835000000000001,0.00044
192.168.117.12,192.168.62.221,0.015596000000000002,0.00044
192.168.117.12,192.168.176.32,0.007821428571428571,0.00042
192.168.117.12,192.168.239.247,0.01811,0.47340000000000004
192.168.117.12,192.168.11.108,0.022786000000000004,0
192.168.117.12,192.168.1.1,0.003902,0.00796
192.168.117.12,192.168.42.250,0.001395,0
192.168.117.12,192.168.255.215,0.24037499999999998,0
192.168.117.12,192.168.94.39,0.021235,0.03341
192.168.117.12,192.168.106.106,0.1348842857142857,0.006765
192.168.117.12,192.168.133.78,0.10850333333333333,0
192.168.117.12,192.168.94.124,0.01888833333333333,0
192.168.117.12,192.168.122.82,0.0167575,0
192.168.117.12,192.168.41.101,0.0068225000000000004,0
192.168.117.12,192.168.195.179,0.015243333333333334,0.00044
192.168.117.12,192.168.148.76,0.01593285714285714,0.01247
192.168.117.12,192.168.101.85,0.034765000000000004,0
192.168.117.12,192.168.244.49,0.07816833333333333,0
192.168.117.12,192.168.207.225,0.11216666666666668,0
192.168.117.12,192.168.175.123,0.009533000000000002,0
192.168.117.12,192.168.151.163,0.0158925,0
192.168.117.12,192.168.1.130,0.0018959999999999997,0.00043
192.168.117.12,192.168.19.155,0.03166,0.00042
192.168.117.12,192.168.9.89,0.0023716666666666665,0.10945
192.168.117.12,192.168.42.124,0.0017766666666666666,0.00887
192.168.117.12,192.168.102.230,0.029714999999999995,0.01014
192.168.117.12,192.168.70.205,0.011783333333333333,0.00783
192.168.117.12,192.168.24.212,0.014104,0.01311
192.168.117.12,192.168.219.147,0.010945000000000002,0.00887
192.168.151.163,192.168.245.52,0.01754142857142857,0.00061
192.168.151.163,192.168.148.203,0.005977777777777778,0
192.168.151.163,192.168.255.200,0.0007733333333333333,0
192.168.151.163,192.168.9.89,0.012334000000000001,0
192.168.151.163,192.168.1.1,0.017251111111111113,0.00042
192.168.151.163,192.168.7.228,0,0.00612
192.168.151.163,192.168.221.98,0.0203625,0.02452
192.168.151.163,192.168.168.65,0.10217777777777776,0.00042
192.168.151.163,192.168.1.130,0.05797142857142857,0.01165
192.168.151.163,192.168.133.78,0.012186666666666665,0.002745
192.168.151.163,192.168.151.18,0.04681222222222223,0
192.168.151.163,192.168.244.49,0.017597142857142856,0.013380000000000001
192.168.151.163,192.168.101.85,0.008255,0
192.168.151.163,192.168.28.22,0.24829500000000002,0
192.168.151.163,192.168.11.108,0.009183333333333333,0.00042
192.168.151.163,192.168.70.205,0.0193,0
192.168.151.163,192.168.24.212,0.00461,0.01165
192.168.151.163,192.168.117.12,0.03726625,0.00044
192.168.151.163,192.168.42.124,0.0055575,0
192.168.151.163,192.168.176.32,0.00543,0.01311
192.168.151.163,192.168.91.236,0.00042,0
192.168.151.163,192.168.106.106,0.006926666666666667,0.00887
192.168.151.163,192.168.94.39,0.02062,0
192.168.151.163,192.168.19.155,0.005058333333333334,0
192.168.151.163,192.168.122.82,0.00513,0.0016150000000000001
192.168.151.163,192.168.175.123,0.0315,0.00044
192.168.151.163,192.168.41.101,0.007543333333333333,0.00042
192.168.151.163,192.168.55.111,0.011,0
192.168.151.163,192.168.219.147,0.03572,0
192.168.151.163,192.168.148.76,0.0041600000000000005,0
192.168.151.163,192.168.239.247,0.0039625,0
192.168.151.163,192.168.77.133,0.070372,0.00042
192.168.151.163,192.168.207.225,0.016555,0.00042
192.168.151.163,192.168.237.18,0.010428000000000002,0
192.168.151.163,192.168.186.234,0.002795555555555556,0
192.168.151.163,192.168.150.238,0.011890000000000001,0
192.168.151.163,192.168.95.55,0.00565,0.03341
192.168.151.163,192.168.53.87,0.00235,0
192.168.151.163,192.168.237.41,0.00597,0
192.168.24.212,192.168.91.236,0.012794444444444445,0.00042
192.168.24.212,192.168.219.147,0.00840142857142857,0.00042
192.168.24.212,192.168.22.73,0.008068333333333334,0
192.168.24.212,192.168.151.18,0.0139925,0.469175
192.168.24.212,192.168.180.223,0.01986833333333333,0.0023266666666666666
192.168.24.212,192.168.117.12,0.06403600000000001,0
192.168.24.212,192.168.237.41,0.0080675,0
192.168.24.212,192.168.237.18,0.01769875,0.00192
192.168.24.212,192.168.94.124,0.1460257142857143,0.01099
192.168.24.212,192.168.42.250,0.010943,0
192.168.24.212,192.168.122.82,0.28279,0.00887
192.168.24.212,192.168.255.215,0.004992,0
192.168.102.230,192.168.53.87,0.13118857142857146,0
192.168.102.230,192.168.11.108,0.00144,0.00042
192.168.102.230,192.168.91.236,0.013034285714285712,0
192.168.102.230,192.168.255.200,0.01297,0
192.168.102.230,192.168.115.132,0.013346,0.01596
192.168.102.230,192.168.95.55,0.2111588888888889,0
192.168.102.230,192.168.255.215,0.014172222222222221,0
192.168.102.230,192.168.42.250,0.007591428571428573,0
192.168.102.230,192.168.148.76,0.10006999999999999,0.00771
192.168.102.230,192.168.244.49,0.0004325,0.00887
192.168.102.230,192.168.239.247,0.0114225,0
192.168.102.230,192.168.117.12,0.004045,0
192.168.102.230,192.168.101.85,0.008558888888888888,0.01501
192.168.102.230,192.168.219.147,0.010628888888888887,0
192.168.102.230,192.168.180.223,0.10553625,0
192.168.102.230,192.168.237.41,0.16177333333333332,0
192.168.102.230,192.168.19.155,0.00863875,0.00192
192.168.102.230,192.168.207.225,0.11226,0
192.168.102.230,192.168.77.133,0.00081,0
192.168.102.230,192.168.245.52,0.04745,0
192.168.102.230,192.168.28.22,0.01160625,0.004715
192.168.102.230,192.168.7.228,0.015835714285714286,0
192.168.102.230,192.168.62.221,0.010814999999999998,0
192.168.102.230,192.168.70.205,0.006588333333333335,0.015
192.168.102.230,192.168.9.89,0.01182,0.00612
192.168.102.230,192.168.42.124,0.031191666666666663,0
192.168.102.230,192.168.172.183,0.0166,0
192.168.102.230,192.168.122.82,0.00944,0
192.168.102.230,192.168.175.123,0.034021666666666665,0.01596
192.168.102.230,192.168.41.101,0.020773333333333335,0.005286666666666666
192.168.102.230,192.168.55.111,0.00043,0
192.168.102.230,192.168.168.65,0.04326,0.00192
192.168.102.230,192.168.22.73,0.01661,0
192.168.102.230,192.168.94.39,0.0038949999999999996,0.00042
192.168.102.230,192.168.106.106,0.00897,0
192.168.102.230,192.168.1.130,0.02394,0.00042
192.168.102.230,192.168.150.238,0.17226999999999995,0.0032499999999999994
192.168.102.230,192.168.1.1,0.150895,0
192.168.102.230,192.168.186.234,0.012945,0
192.168.102.230,192.168.151.163,0.32339666666666667,0
192.168.102.230,192.168.237.18,0.05280666666666667,0
192.168.102.230,192.168.24.212,0.18313000000000001,0.00042
192.168.102.230,192.168.221.98,0.00166,0
192.168.102.230,192.168.148.203,0.00776,0
192.168.102.230,192.168.94.124,0.00562,0
192.168.102.230,192.168.133.78,0.01811,0
192.168.102.230,192.168.195.179,0.064244,0.002755
192.168.102.230,192.168.151.18,0.004553333333333334,0
192.168.102.230,192.168.176.32,0.13876625,0
192.168.22.73,192.168.24.212,0.0041537499999999995,0.00887
192.168.22.73,192.168.102.230,0.0012,0
192.168.22.73,192.168.244.49,0.0108025,0
192.168.22.73,192.168.133.78,0.013885714285714288,0
192.168.22.73,192.168.77.133,0.0076725000000000005,0.00043000000000000004
192.168.22.73,192.168.101.85,0.0170625,0.93793
192.168.22.73,192.168.148.203,0.023994999999999995,0
192.168.22.73,192.168.106.106,0.021275555555555554,0
192.168.22.73,192.168.175.123,0.01164,0
192.168.22.73,192.168.1.1,0.028178749999999995,0.00042
192.168.22.73,192.168.237.18,0.003103333333333333,0
192.168.22.73,192.168.255.200,0.015272857142857144,0
192.168.22.73,192.168.9.89,0.006690000000000001,0.00042
192.168.22.73,192.168.239.247,0.0030633333333333333,0
192.168.22.73,192.168.180.223,0.014704,0
192.168.22.73,192.168.195.179,0.008724285714285714,0.00042
192.168.22.73,192.168.221.98,0.026995,0.0046500000000000005
192.168.22.73,192.168.62.221,0.010973749999999999,0
192.168.22.73,192.168.150.238,0.00045,0.00042
192.168.22.73,192.168.168.65,0.013290000000000001,0.015
192.168.22.73,192.168.117.12,0.005452,0
192.168.22.73,192.168.151.18,0.13591166666666668,0.00042
192.168.22.73,192.168.41.101,0.003114,0
192.168.22.73,192.168.94.39,0.005026666666666666,0.00507
192.168.22.73,192.168.11.108,0.07774571428571429,0.00042
192.168.22.73,192.168.55.111,0.006488333333333333,0.00042
192.168.22.73,192.168.172.183,0.007764999999999999,0
192.168.22.73,192.168.122.82,0.03432333333333333,0
192.168.22.73,192.168.151.163,0.017801,0
192.168.22.73,192.168.176.32,0.11280374999999998,0.00887
192.168.22.73,192.168.1.130,0.008929999999999999,0
192.168.22.73,192.168.186.234,0.11120444444444447,0.01311
192.168.22.73,192.168.245.52,0.008035,0.00042
192.168.22.73,192.168.42.250,0.01288,0.01311
192.168.22.73,192.168.255.215,0.01643857142857143,0.00042
192.168.22.73,192.168.115.132,0.00042,0
192.168.22.73,192.168.70.205,0.1412025,0
192.168.22.73,192.168.42.124,0.011248571428571429,0
192.168.22.73,192.168.91.236,0.005875555555555554,0
192.168.22.73,192.168.148.76,0.03737,0
192.168.22.73,192.168.237.41,0.10565166666666666,0.009
192.168.22.73,192.168.95.55,0.01095,0
192.168.22.73,192.168.53.87,0.002465,0
192.168.22.73,192.168.219.147,0.015574999999999999,0
192.168.22.73,192.168.28.22,0.0544,0.00042
192.168.22.73,192.168.7.228,0.013132499999999998,0
192.168.22.73,192.168.94.124,0.008572857142857144,0
192.168.22.73,192.168.19.155,0.13551800000000003,0
192.168.22.73,192.168.207.225,0.00059,0.016915
192.168.122.82,192.168.148.203,0.046145,0
192.168.122.82,192.168.237.18,0.1095025,0
192.168.122.82,192.168.106.106,0.0162375,0.00065
192.168.19.155,192.168.195.179,0.010186666666666667,0.001625
192.168.19.155,192.168.94.39,0.005506666666666667,0
192.168.19.155,192.168.244.49,0.0076328571428571435,0.01165
192.168.19.155,192.168.41.101,0.019045,0
192.168.19.155,192.168.245.52,0,0.00043
192.168.19.155,192.168.91.236,0.026278000000000003,0.00042
192.168.19.155,192.168.28.22,0.00282,0
192.168.19.155,192.168.94.124,0,0.00887
192.168.19.155,192.168.219.147,0.06434777777777777,0
192.168.19.155,192.168.122.82,0.1079025,0.01501
192.168.19.155,192.168.239.247,0.00803,0
192.168.19.155,192.168.95.55,0.013484285714285713,0.00044
192.168.19.155,192.168.175.123,0.09214571428571429,0.00417
192.168.19.155,192.168.168.65,0.01517,0
192.168.1.130,192.168.255.215,0.026600000000000002,0.00771
192.168.1.130,192.168.19.155,0.02061,0
192.168.1.130,192.168.95.55,0.010441666666666667,0
192.168.1.130,192.168.122.82,0.006198,0.00042
192.168.1.130,192.168.148.76,0.0104875,0
192.168.1.130,192.168.106.106,0.00043000000000000004,0
192.168.1.130,192.168.70.205,0.015076666666666664,0.00074
192.168.1.130,192.168.24.212,0.008341666666666666,0
192.168.1.130,192.168.150.238,0.01156,0
192.168.1.130,192.168.117.12,0.014166666666666668,0
192.168.1.130,192.168.41.101,0.0116825,0
192.168.1.130,192.168.176.32,0.06887400000000002,0.00058
192.168.1.130,192.168.148.203,0.022254999999999997,0
192.168.1.130,192.168.151.163,0.034292500000000004,0
192.168.1.130,192.168.1.1,0.024717777777777773,0
192.168.1.130,192.168.115.132,0.025826666666666664,0
192.168.1.130,192.168.186.234,0.0035800000000000003,0
192.168.1.130,192.168.245.52,0.005725,0
192.168.1.130,192.168.151.18,0.00598,0.01596
192.168.1.130,192.168.207.225,0.0032925,0
192.168.1.130,192.168.28.22,0.1905442857142857,0.054945
192.168.1.130,192.168.11.108,0.013455,0.00887
192.168.1.130,192.168.175.123,0.007255000000000001,0.01501
192.168.1.130,192.168.55.111,0.04760625,0
192.168.1.130,192.168.42.250,0.0459,0
192.168.1.130,192.168.22.73,0.05452571428571428,0.01248
192.168.1.130,192.168.7.228,0.023981250000000003,0
192.168.1.130,192.168.172.183,0.03267777777777778,0.00887
192.168.1.130,192.168.62.221,0.00546,0
192.168.1.130,192.168.180.223,0.002275,0
192.168.1.130,192.168.239.247,0.01186,0
192.168.1.130,192.168.219.147,0.0032500000000000003,0.00771
192.168.1.130,192.168.244.49,0.0029999999999999996,0.000535
192.168.1.130,192.168.94.124,0.016896666666666667,0.009
192.168.1.130,192.168.94.39,0.03934,0
192.168.1.130,192.168.101.85,0.010797142857142858,0.004653333333333333
192.168.1.130,192.168.255.200,0.016668999999999996,0
192.168.1.130,192.168.91.236,0.06871428571428573,0.00507
192.168.1.130,192.168.133.78,0.0661925,0
192.168.1.130,192.168.77.133,0.032438,0
192.168.1.130,192.168.42.124,0.012192857142857144,0
192.168.1.130,192.168.9.89,0.0066725,0.10945
192.168.151.18,192.168.219.147,0.002946,0.00281
192.168.151.18,192.168.237.41,0.00597,0
192.168.151.18,192.168.94.39,0.06781666666666666,0.00507
192.168.151.18,192.168.150.238,0.00849,0.00042
192.168.151.18,192.168.245.52,0.012264999999999998,0
192.168.151.18,192.168.151.163,0.03698666666666667,0.00065
192.168.151.18,192.168.24.212,0.010830000000000001,0
192.168.151.18,192.168.11.108,0.0116,0.01501
192.168.151.18,192.168.255.215,0.025630999999999998,0
192.168.151.18,192.168.94.124,0.01761,0
192.168.151.18,192.168.55.111,0.041298,0
192.168.151.18,192.168.244.49,0.004933333333333333,0
192.168.151.18,192.168.172.183,0.12531,0.00044
192.168.151.18,192.168.133.78,0.30226333333333333,0
192.168.151.18,192.168.168.65,0.053175,0.002745
192.168.151.18,192.168.42.250,0.015045,0.00507
192.168.151.18,192.168.28.22,0.025267,0
192.168.151.18,192.168.186.234,0.00244,0
192.168.151.18,192.168.176.32,0.015365,0
192.168.151.18,192.168.53.87,0.250795,0
192.168.151.18,192.168.91.236,0.00042,0.01501
192.168.151.18,192.168.180.223,0.035415714285714286,0.009
192.168.9.89,192.168.94.124,0.027446000000000005,0
192.168.9.89,192.168.244.49,0.13807833333333333,0.00697
192.168.9.89,192.168.207.225,0.004215,0
192.168.9.89,192.168.41.101,0.014912000000000003,0
192.168.9.89,192.168.95.55,0.008855,0
192.168.9.89,192.168.172.183,0.00655,0.00061
192.168.9.89,192.168.24.212,0.00346,0
192.168.9.89,192.168.176.32,0.010458,0
192.168.9.89,192.168.122.82,0.027630000000000002,0
192.168.9.89,192.168.70.205,0.012687499999999999,0
192.168.9.89,192.168.221.98,0.89517,0
192.168.9.89,192.168.77.133,0.010235,0.00042
192.168.9.89,192.168.237.41,0.00042,0
192.168.9.89,192.168.151.163,0.014544999999999999,0.00192
192.168.9.89,192.168.91.236,0.00042,0
192.168.9.89,192.168.148.76,0.01398,0
192.168.9.89,192.168.148.203,0.0037700000000000003,0
192.168.9.89,192.168.255.215,0.0163875,0.009
192.168.9.89,192.168.151.18,0.0082,0.00042
192.168.9.89,192.168.28.22,0.00042,0
192.168.9.89,192.168.55.111,0.010830000000000001,0.00042
192.168.9.89,192.168.7.228,0.014516250000000001,0
192.168.9.89,192.168.94.39,0.021032,0
192.168.9.89,192.168.106.106,0.004050000000000001,0
192.168.9.89,192.168.42.250,0.03637,0.007516666666666665
192.168.9.89,192.168.102.230,0.03066,0
192.168.9.89,192.168.62.221,0.023858999999999998,0
192.168.9.89,192.168.22.73,0.027741428571428573,0
192.168.9.89,192.168.239.247,0.009245,0.016925000000000003
192.168.9.89,192.168.150.238,0.015345000000000001,0
192.168.9.89,192.168.186.234,0.29175666666666666,0
192.168.9.89,192.168.42.124,0.00227,0.03341
192.168.42.124,192.168.186.234,0.029129999999999996,0
192.168.42.124,192.168.7.228,0.027515714285714286,0.00044
192.168.42.124,192.168.151.163,0.008375,0.004645
192.168.42.124,192.168.148.76,0.00859,0
192.168.42.124,192.168.148.203,0.00962,0.007719999999999999
192.168.42.124,192.168.237.18,0.00903,0
192.168.42.124,192.168.19.155,0.013485,0.00044
192.168.42.124,192.168.175.123,0.024847499999999998,0.006765
192.168.42.124,192.168.1.1,0.173298,0
192.168.42.124,192.168.168.65,0.06704124999999998,0
192.168.42.124,192.168.1.130,0.016134444444444444,0
192.168.42.124,192.168.53.87,0.07221,0
192.168.42.124,192.168.41.101,0.0851925,0.0012833333333333332
192.168.42.124,192.168.28.22,0.05957899999999999,0
192.168.42.124,192.168.11.108,0.006292222222222222,0.01596
192.168.42.124,192.168.94.124,0.01348142857142857,0.00043000000000000004
192.168.42.124,192.168.117.12,0.016177499999999997,0.00686
192.168.42.124,192.168.239.247,0.006149999999999999,0
192.168.42.124,192.168.244.49,0.004804,0.000515
192.168.42.124,192.168.150.238,0.04135,0
192.168.42.124,192.168.255.215,0.071996,0.00042
192.168.42.124,192.168.91.236,0.00985,0
192.168.42.124,192.168.94.39,0.007899999999999999,0
192.168.42.124,192.168.176.32,0.006786249999999999,0.03341
192.168.42.124,192.168.106.106,0.02168625,0
192.168.42.124,192.168.133.78,0.00042,0
192.168.42.124,192.168.195.179,0.006916666666666667,0
192.168.42.124,192.168.180.223,0.044746666666666664,0
192.168.42.124,192.168.151.18,0.06508,0.07685000000000002
192.168.42.124,192.168.95.55,0.014644285714285716,0.00074
192.168.42.124,192.168.122.82,0.0031,0.00044
192.168.42.124,192.168.24.212,0.038525000000000004,0.00281
192.168.42.124,192.168.62.221,0.00505,0
192.168.42.124,192.168.101.85,0.05274000000000001,0.00044
192.168.42.124,192.168.70.205,0.00424,0.00612
192.168.42.124,192.168.255.200,0.028882857142857144,0
192.168.42.124,192.168.207.225,0.018467499999999998,0.00043000000000000004
192.168.42.124,192.168.9.89,0.09276100000000001,0
192.168.42.124,192.168.42.250,0.005605,0
192.168.42.124,192.168.219.147,0.01239,0
192.168.42.124,192.168.115.132,0.07424,0.00074
192.168.219.147,192.168.24.212,0.01923,0.00281
192.168.219.147,192.168.1.130,0.007871666666666666,0.01165
192.168.219.147,192.168.122.82,0.028822857142857143,0.054935000000000005
192.168.219.147,192.168.207.225,0.011040000000000001,0.01248
192.168.219.147,192.168.106.106,0.013101666666666666,0.00281
192.168.219.147,192.168.168.65,0.00807625,0.00042
192.168.219.147,192.168.133.78,0.020402999999999998,0
192.168.219.147,192.168.1.1,0.0052633333333333325,0.00074
192.168.219.147,192.168.55.111,0.00559,0.00887
192.168.219.147,192.168.175.123,0.011178571428571428,0.01311
192.168.219.147,192.168.245.52,0.0245,0.00042
192.168.219.147,192.168.102.230,0.088186,0
